Sensor: LSM6DSL Gyroscope
Vendor: STM
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
475092065230106;-0.0990;0.0358;-0.0847;
475092085236991;-0.0073;0.0229;-0.0321;
475092105225606;0.0702;0.0101;0.0106;
475092125220722;-0.0202;0.0291;0.0033;
475092145225952;0.0605;0.0596;-0.0682;
475092165224952;0.0770;0.0364;-0.0211;
475092185240722;0.0092;0.0162;-0.0376;
475092205244722;-0.0745;0.0071;-0.0498;
475092225225645;-0.0153;0.0181;-0.0248;
475092245155529;0.0770;0.0321;-0.0205;
475092265222952;0.0996;0.0474;-0.0126;
475092285227029;-0.0385;0.0382;-0.0364;
475092305221991;-0.0831;-0.0119;0.0039;
475092325225106;0.0208;0.0052;-0.0016;
475092345227298;0.0733;0.0462;-0.0486;
475092365228452;0.0030;0.0706;-0.0211;
475092385226029;0.0629;0.0199;0.0320;
475092405222798;0.0146;0.0101;-0.0095;
475092425241414;-0.0422;0.0480;-0.0394;
475092445236798;-0.0831;0.0437;-0.0456;
475092465221375;0.0104;0.0101;-0.0077;
475092485221952;0.0037;-0.0082;0.0595;
475092505228798;0.0226;0.0455;-0.0370;
475092525225067;-0.0373;0.0559;-0.0449;
475092545230414;-0.0367;0.0242;-0.0413;
475092565228298;-0.0416;0.0028;0.0314;
475092585245298;0.0580;-0.0107;0.0216;
475092605207798;0.1087;0.0681;-0.0443;
475092625228375;-0.0452;0.0779;-0.0352;
475092645222990;-0.0684;0.0003;0.0839;
475092665234990;-0.0525;-0.0204;-0.0083;
475092685224683;-0.0324;0.0510;-0.0926;
475092705224375;-0.0330;0.0620;-0.0504;
475092725190490;0.0708;0.0095;0.0058;
475092745606990;0.0177;0.0358;-0.0303;
475092765136990;0.0244;0.0352;-0.0718;
475092785175221;-0.0660;0.0455;-0.0602;
475092805192144;0.0745;-0.0155;-0.0126;
475092825133298;0.1472;0.0284;-0.0077;
475092845140067;-0.0196;0.0590;-0.0578;
475092865174760;-0.0196;0.0431;-0.1115;
475092885226490;0.0153;0.0211;0.0125;
475092905225990;-0.0782;-0.0100;-0.0712;
475092925227259;0.0470;0.0303;-0.0914;
475092945229644;0.0855;0.0272;-0.0138;
475092965143029;0.0996;-0.0033;-0.0309;
475092985226259;0.0342;0.0535;-0.0016;
475093005225836;-0.0654;0.0174;-0.1097;
475093025225490;-0.1301;0.0510;-0.0291;
475093045226798;-0.0428;0.0040;-0.0633;
475093065225913;0.0629;0.0492;-0.0071;
475093085149567;0.0342;0.0492;-0.0688;
475093105228875;-0.0629;0.0572;-0.0468;
475093125146490;-0.1161;0.0022;0.0229;
475093145227605;0.0110;0.0132;-0.0596;
475093165160067;-0.0251;0.0327;-0.0437;
475093185225529;-0.0086;0.0181;-0.0437;
475093205226413;0.0195;0.0199;0.0131;
475093225225182;0.1063;0.0162;0.0039;
475093245221721;0.0385;0.0248;-0.0113;
475093265220413;-0.0556;0.0132;-0.0419;
475093285218028;0.0030;0.0407;-0.0272;
475093305222567;0.1405;0.0052;-0.0089;
475093325142952;0.0812;0.0565;-0.0260;
475093345226144;-0.0116;0.0663;-0.0804;
475093366759836;0.1820;-0.0094;0.0241;
475093385216221;0.0501;0.0474;-0.0388;
475093405227105;-0.0367;0.0517;-0.0847;
475093425226298;0.0140;0.0132;0.0033;
475093445231836;0.1173;-0.0296;0.0430;
475093465220028;0.0788;-0.0009;0.0051;
475093485229605;0.0116;0.0376;0.0051;
475093505217182;-0.0141;0.0333;-0.0694;
475093525221759;0.0641;0.0138;-0.0443;
475093545224490;-0.0006;-0.0216;0.0522;
475093565224028;0.0531;0.0236;-0.0645;
475093585237297;-0.0177;0.0926;-0.0895;
475093605220413;-0.0196;0.0199;-0.0511;
475093625228721;0.0586;0.0107;0.0174;
475093645220990;-0.1020;-0.0339;-0.0095;
475093665149105;-0.0501;0.0095;-0.0120;
475093685195797;0.0140;0.0510;-0.0938;
475093705222105;0.1399;0.0400;-0.0113;
475093725231567;0.0452;0.0223;-0.0162;
475093748782490;-0.0611;0.0046;-0.0217;
475093765141451;-0.0489;0.0003;-0.0401;
475093785244105;0.1277;0.0156;-0.0077;
475093805182259;0.1912;-0.0003;0.0155;
475093825134682;0.0373;0.0242;0.0137;
475093845245567;-0.0562;-0.0125;-0.0260;
475093865203951;0.0611;-0.0278;0.0094;
475093885170336;-0.0220;0.0248;-0.0107;
475093905169797;-0.0361;-0.0107;-0.0236;
475093925169874;0.0501;0.0003;0.0082;
475093945169220;0.1448;0.0083;0.0137;
475093965175413;0.0287;0.0211;-0.0040;
475093985227220;-0.0470;0.0003;-0.0052;
475094005228143;-0.0232;-0.0204;0.0027;
475094025228720;0.0018;-0.0168;-0.0065;
475094045277951;0.0305;0.0211;0.0045;
475094065247836;0.0354;-0.0021;-0.0120;
475094085715336;-0.0244;-0.0137;0.0113;
475094105223797;-0.0544;-0.0186;0.0058;
475094125222374;-0.0574;0.0095;-0.0217;
475094145222143;-0.0642;0.0119;-0.0352;
475094165223759;-0.0220;-0.0155;0.0143;
475094185222259;0.0324;-0.0345;0.0589;
475094205225066;0.0006;0.0077;0.0015;
475094225225451;-0.0745;0.0455;-0.0804;
475094245244989;-0.0269;0.0162;-0.0040;
475094265231720;0.0232;-0.0504;0.0699;
475094285220451;0.0501;-0.0070;0.0113;
475094305228528;-0.0416;0.0706;-0.0669;
475094326456797;-0.1191;0.0113;0.0033;
475094345191182;0.0238;-0.0369;0.0418;
475094365193874;0.0751;-0.0210;0.0186;
475094385178605;-0.0654;0.0254;-0.0523;
475094405176220;0.0495;0.0315;-0.0101;
475094425206605;0.0391;-0.0143;0.0852;
475094445209374;0.0391;-0.0436;0.0265;
475094465210258;-0.0434;0.0266;-0.0162;
475094485233258;0.0336;0.0303;-0.0651;
475094505223835;-0.0153;0.0095;0.0320;
475094525225143;0.0061;-0.0375;0.0858;
475094545221758;0.0324;0.0217;-0.0254;
475094565223604;0.0055;0.0419;-0.0840;
475094585220874;-0.0513;0.0089;0.0491;
475094605224566;0.0360;-0.0388;0.0345;
475094625223181;0.0201;-0.0357;0.0216;
475094645224643;0.0550;0.0291;-0.0291;
475094665218720;0.0299;0.0254;0.0021;
475094685228258;-0.0519;0.0040;0.0247;
475094705217912;-0.0403;-0.0449;-0.0120;
475094725146527;0.0489;0.0046;0.0070;
475094745166720;0.0281;0.0107;-0.0278;
475094765157950;0.0482;0.0071;0.0534;
475094785164681;0.0104;-0.0235;-0.0162;
475094805142566;-0.0739;0.0003;-0.0077;
475094825192258;-0.0025;0.0046;-0.0297;
475094845150258;0.0415;0.0083;0.0186;
475094865184489;-0.0208;0.0003;-0.0059;
475094885175873;0.0354;0.0095;0.0143;
475094905179104;0.0385;-0.0088;0.0137;
475094925217220;-0.1307;0.0077;-0.0248;
475094945224066;-0.0831;-0.0064;-0.0083;
475094965224450;0.0837;-0.0058;0.0235;
475094985239566;0.0666;0.0138;0.0216;
475095005238720;-0.0568;0.0071;-0.0071;
475095025152989;-0.1442;0.0046;-0.0248;
475095045221373;0.0635;-0.0253;0.0064;
475095065236527;0.0983;-0.0119;0.0375;
475095085227566;-0.0183;-0.0064;-0.0205;
475095105222296;-0.0464;0.0168;-0.0162;
475095125229143;0.0678;0.0052;0.0094;
475095145229566;-0.0721;-0.0510;0.0064;
475095165226219;-0.0690;-0.0284;0.0082;
475095185239950;0.1735;-0.0100;-0.0052;
475095205229258;0.0727;0.0083;0.0271;
475095225242489;-0.1869;-0.0210;-0.0028;
475095245239258;-0.0269;-0.0424;-0.0083;
475095265253181;0.0831;-0.0339;-0.0083;
475095285228758;0.0324;-0.0180;0.0332;
475095305224219;-0.0635;-0.0339;0.0100;
475095325220758;-0.0599;-0.0009;-0.0315;
475095345228104;-0.0464;-0.0449;-0.0236;
475095365228796;-0.0477;-0.0870;0.0357;
475095385239219;-0.0501;-0.0412;0.0155;
475095405241527;-0.0599;0.0388;-0.0730;
475095425225642;-0.0330;0.0437;-0.0113;
475095445242681;0.0641;-0.0528;0.0546;
475095465248065;0.0067;-0.1023;0.0412;
475095485229412;-0.0397;0.0034;-0.0462;
475095505228104;0.0085;0.0431;-0.0401;
475095525231873;0.1173;0.0028;0.0192;
475095545228373;-0.0220;-0.0583;0.0332;
475095565236796;-0.0648;-0.0840;0.0345;
475095585227873;0.0818;0.0144;-0.0468;
475095605224604;0.0544;0.0443;0.0009;
475095625247258;0.1008;-0.0760;0.0503;
475095645232219;0.0617;-0.0119;0.0235;
475095665217988;-0.0825;-0.0003;-0.0327;
475095685258373;0.0079;-0.0076;-0.0535;
475095705217950;0.0782;-0.0271;0.0192;
475095725221911;0.0085;-0.0149;0.0100;
475095749673450;-0.0904;0.0162;-0.0401;
475095785217681;0.0440;-0.0223;0.0058;
475095805263565;0.0256;-0.0375;0.0119;
475095825136988;0.0018;-0.0070;0.0332;
475095845138373;0.0171;-0.0308;-0.0315;
475095865124527;-0.0257;-0.0467;-0.0065;
475095885742065;-0.1637;0.0010;-0.0547;
475095905170296;0.0079;0.0077;-0.0394;
475095925214604;0.0544;-0.0003;-0.0059;
475095945217642;-0.0434;-0.0406;0.0345;
475095965217527;-0.0965;-0.0094;-0.0113;
475095985222411;0.0256;0.0034;-0.0321;
475096005149027;0.0427;-0.0430;0.0400;
475096025220373;-0.0208;-0.0210;0.0510;
475096045223296;-0.0147;-0.0045;-0.0333;
475096065225603;-0.0525;0.0077;-0.0333;
475096085160603;-0.0269;-0.0186;-0.0211;
475096105149488;-0.0165;-0.0033;0.0229;
475096125234719;0.0825;0.0065;-0.0205;
475096145220103;0.0525;0.0058;-0.0205;
475096165226026;-0.0287;-0.0088;0.0155;
475096185222988;-0.0348;-0.0192;-0.0181;
475096205224142;0.0537;-0.0137;-0.0278;
475096225221911;0.0654;0.0138;-0.0089;
475096245156103;-0.0501;0.0077;0.0045;
475096265225680;0.0201;-0.0125;-0.0095;
475096285163911;0.0318;0.0034;-0.0333;
475096305202142;-0.0025;0.0010;0.0308;
475096325203334;-0.0043;-0.0119;-0.0028;
475096345143719;0.0232;0.0248;-0.0077;
475096365221449;-0.0403;0.0260;0.0003;
475096385222719;-0.1521;-0.0467;0.0265;
475096405222757;0.0250;-0.0381;0.0106;
475096425221719;0.1209;0.0266;-0.0688;
475096445406526;-0.0348;0.0498;-0.0034;
475096465223257;-0.1002;-0.0253;0.0009;
475096485256372;0.0201;-0.0296;0.0247;
475096505155488;0.0983;0.0150;0.0106;
475096525144872;-0.0580;0.0144;0.0106;
475096545223372;-0.0605;-0.0088;0.0479;
475096565248257;-0.0336;-0.0381;0.0406;
475096585223065;0.0360;-0.0076;-0.0181;
475096605225565;-0.0244;0.0303;-0.0156;
475096625223257;0.0146;-0.0296;0.0174;
475096645235911;0.1136;0.0223;-0.0187;
475096665151718;-0.0568;0.0486;-0.0755;
475096685229218;-0.1112;-0.0045;-0.0107;
475096705243218;0.0391;-0.0186;0.0259;
475096725223026;0.1112;0.0071;-0.0101;
475096745168026;-0.1039;0.0089;-0.0004;
475096765144180;-0.1576;0.0119;-0.0260;
475096785164064;0.0201;0.0370;-0.0431;
475096805150141;0.0684;-0.0186;0.0345;
475096825180718;-0.1051;-0.0339;0.0381;
475096845182564;-0.0892;0.0278;-0.0737;
475096865176718;0.0379;0.0260;-0.0126;
475096885221872;-0.1039;-0.0479;0.0461;
475096905241757;-0.0171;-0.0137;0.0045;
475096925226834;0.0055;0.0559;-0.0419;
475096945224449;0.0293;0.0236;0.0027;
475096965227718;-0.0623;-0.0375;0.0039;
475096985206872;-0.0306;-0.0107;0.0302;
475097005215064;0.0281;0.0315;-0.0297;
475097025203218;0.0592;0.0211;0.0027;
475097045223064;-0.0513;-0.0125;-0.0297;
475097065229295;-0.0495;-0.0149;0.0265;
475097085223526;0.1136;0.0132;0.0186;
475097105247372;0.0641;0.0003;0.0345;
475097125221680;-0.0000;0.0010;0.0174;
475097145227487;0.0232;0.0236;-0.0010;
475097165225064;0.0305;0.0028;-0.0217;
475097185226103;-0.0898;0.0028;0.0491;
475097205225564;0.0134;0.0144;0.0027;
475097225225256;0.0024;0.0400;0.0015;
475097245221410;-0.0312;-0.0100;-0.0071;
475097265224372;-0.0409;0.0022;0.0229;
475097285224987;-0.0269;-0.0259;0.0540;
475097305240756;0.0678;0.0223;-0.0272;
475097325151295;-0.0293;0.0327;-0.0480;
475097345223487;-0.0519;0.0113;0.0192;
475097365223679;-0.0312;-0.0320;0.0546;
475097385223718;0.1185;0.0211;-0.0584;
475097405223949;-0.0281;0.0596;-0.0113;
475097425222026;-0.1020;-0.0241;0.0326;
475097445223833;-0.0031;-0.0247;0.0155;
475097465226256;0.0678;0.0138;-0.0107;
475097485231679;-0.0513;0.0394;-0.0004;
475097505237910;-0.0660;-0.0107;0.0033;
475097525221679;0.0403;-0.0271;0.0326;
475097545227102;0.1167;-0.0015;-0.0089;
475097565223718;-0.0660;0.0229;0.0131;
475097585224564;-0.0874;0.0071;-0.0034;
475097605231218;0.0757;0.0199;0.0009;
475097625249525;-0.0764;-0.0204;-0.0028;
475097645165448;-0.0196;-0.0076;0.0076;
475097665162987;0.0763;-0.0064;0.0204;
475097685234218;0.0531;0.0132;0.0094;
475097705243948;-0.1142;-0.0039;-0.0236;
475097725220333;0.0073;-0.0271;0.0326;
475097745144987;0.1368;0.0138;-0.0242;
475097766466218;-0.0098;0.0431;-0.0303;
475097786529641;-0.1344;0.0016;-0.0101;
475097806396141;-0.0025;-0.0271;0.0161;
475097825131525;0.1246;0.0187;0.0265;
475097845170756;0.0006;0.0236;-0.0236;
475097865177179;-0.0122;-0.0064;0.0430;
475097885176217;-0.0330;0.0077;-0.0132;
475097905199333;-0.0312;-0.0033;-0.0132;
475097925179410;-0.0593;-0.0045;0.0155;
475097945223794;-0.0257;0.0077;0.0039;
475097965223794;-0.0208;0.0181;-0.0346;
475097985224564;-0.0544;-0.0100;-0.0217;
475098005224602;-0.0354;-0.0314;0.0406;
475098025223871;0.0586;0.0058;0.0235;
475098045223525;-0.0275;0.0168;-0.0346;
475098065223256;-0.0232;0.0046;-0.0254;
475098085228063;-0.0385;0.0083;0.0119;
475098105236717;0.0318;-0.0565;0.0339;
475098125145948;0.1215;0.0266;0.0131;
475098145243294;-0.0092;0.0364;-0.0590;
475098165155563;-0.0929;-0.0119;0.0314;
475098185206487;0.0440;-0.0522;0.0241;
475098205227794;0.1252;0.0095;0.0039;
475098225176910;-0.0373;0.0407;-0.0535;
475098245175410;-0.1051;0.0022;-0.0083;
475098265220217;0.0177;-0.0424;0.0320;
475098285146833;0.1393;0.0242;-0.0083;
475098305193256;-0.1179;-0.0039;0.0210;
475098325221217;-0.0574;-0.0357;0.0009;
475098345226833;0.0544;0.0058;-0.0156;
475098365222602;-0.0348;-0.0168;-0.0541;
475098385229409;0.0177;0.0028;0.0681;
475098405239063;0.0556;-0.0235;-0.0040;
475098425242371;-0.0391;0.0254;-0.0285;
475098445231025;-0.0336;-0.0015;-0.0364;
475098465242832;0.0214;-0.0302;0.0632;
475098485240986;0.0599;-0.0119;-0.0040;
475098505237986;0.0153;0.0242;-0.0535;
475098525229563;-0.0544;-0.0045;-0.0095;
475098545217332;-0.0275;-0.0131;0.0412;
475098565219102;0.0244;-0.0052;-0.0004;
475098585219871;-0.0153;0.0052;-0.0474;
475098605230794;-0.1888;-0.0271;0.0381;
475098625245602;-0.0874;-0.0461;0.0088;
475098645262025;0.0794;0.0315;-0.0382;
475098665162563;0.0391;0.0236;-0.0211;
475098685230525;-0.2004;-0.0253;0.0430;
475098705253678;-0.1240;-0.0302;-0.0382;
475098725268678;0.0470;0.0297;-0.0022;
475098748067755;0.0092;0.0211;-0.0113;
475098765153948;-0.2297;-0.0345;0.0137;
475098785148294;-0.0684;-0.0388;-0.0071;
475098805151294;0.1026;0.0199;-0.0016;
475098825189832;0.0128;0.0174;-0.0126;
475098845179024;-0.2315;-0.0137;-0.0046;
475098865175717;0.0464;-0.0296;-0.0040;
475098885176217;-0.0416;-0.0100;0.0058;
475098905189178;-0.1155;0.0107;-0.0315;
475098925131371;0.0153;0.0205;0.0241;
475098945175755;0.0409;-0.0345;-0.0126;
475098965220101;-0.0354;-0.0155;-0.0156;
475098985219909;-0.0373;0.0144;-0.0065;
475099005223486;-0.0049;0.0144;0.0161;
475099025221755;0.0061;-0.0180;-0.0046;
475099045222447;-0.0000;-0.0149;-0.0040;
475099065222563;-0.0477;-0.0070;0.0375;
475099085223409;-0.0324;-0.0015;0.0198;
475099105253640;0.1038;0.0614;-0.0413;
475099125244832;-0.1460;-0.0070;0.0033;
475099145215563;-0.1540;-0.0540;0.0345;
475099165222678;0.1301;-0.0082;-0.0107;
475099185246178;0.0409;0.0455;-0.0187;
475099205217024;-0.1197;0.0016;-0.0199;
475099225218755;-0.0073;-0.0565;0.0613;
475099245222332;0.1710;-0.0168;-0.0065;
475099265224486;0.0299;0.0547;-0.0449;
475099285222909;-0.1527;-0.0003;-0.0211;
475099305215716;-0.0440;-0.0333;0.0308;
475099325268063;0.1484;0.0083;-0.0028;
475099345218255;0.0104;0.0431;0.0119;
475099365218216;0.0373;-0.0058;0.0473;
475099385219139;-0.0012;-0.0107;0.0076;
475099405234986;-0.0342;0.0217;-0.0382;
475099425141870;0.0195;0.0071;0.0027;
475099445221101;0.0159;-0.0039;0.0558;
475099465228063;-0.0342;0.0071;-0.0077;
475099485223562;-0.0275;0.0107;-0.0297;
475099505226024;0.0458;0.0229;0.0100;
475099525246755;0.0134;-0.0259;0.0803;
475099545227870;-0.0672;-0.0418;0.0583;
475099565222370;-0.0269;0.0193;-0.0657;
475099585224909;0.0159;0.0437;-0.0071;
475099605227293;-0.0367;-0.0449;0.0357;
475099625224447;0.1277;0.0199;-0.0193;
475099645226447;0.0250;0.0394;-0.0303;
475099665230832;-0.1613;-0.0357;0.0100;
475099685141024;-0.0257;-0.0174;0.0143;
475099705224370;0.1277;0.0364;-0.0370;
475099725226408;-0.0403;0.0132;0.0021;
475099745159408;-0.1515;-0.0443;0.0241;
475099765154678;0.0220;0.0058;-0.0199;
475099785160216;0.1649;0.0364;-0.0101;
475099805267908;-0.0996;0.0028;0.0210;
475099825251870;-0.1485;-0.0308;-0.0132;
475099845133716;0.0837;-0.0052;-0.0248;
475099865171101;-0.0086;-0.0125;0.0033;
475099885172870;-0.0287;-0.0149;0.0284;
475099905170216;-0.0788;-0.0045;0.0027;
475099925230331;-0.0214;0.0040;-0.0388;
475099945225331;-0.0269;0.0156;-0.0425;
475099965219870;-0.0513;0.0022;-0.0046;
475099985222793;-0.0550;-0.0235;0.0400;
475100005228024;0.0348;-0.0015;-0.0401;
475100025147677;-0.0183;0.0229;-0.0511;
475100045221254;-0.0984;0.0229;0.0125;
475100065225601;-0.0397;-0.0009;0.0125;
475100085221293;0.0562;-0.0565;0.0821;
475100105226947;-0.0721;-0.0149;-0.0248;
475100125233947;-0.1161;0.0016;-0.0065;
475100145251793;0.1936;0.0236;-0.0498;
475100165223177;0.1142;0.0291;-0.0352;
475100185223293;-0.1387;-0.0259;0.0204;
475100205144254;-0.1045;-0.0003;-0.0285;
475100225218408;0.1387;0.0065;-0.0382;
475100245224408;0.0525;0.0578;-0.0376;
475100265222985;-0.2071;0.0095;-0.0553;
475100285224523;-0.0855;-0.0497;0.0791;
475100305218023;0.1961;-0.0785;0.0748;
475100325231947;-0.0672;0.0297;-0.0553;
475100345237562;-0.0971;0.0590;-0.0407;
475100365146023;0.0928;-0.0632;0.0778;
475100385219485;0.0275;-0.0724;0.0626;
475100405218639;0.0018;0.0437;-0.0755;
475100425224446;-0.0660;0.0846;-0.0517;
475100445225523;0.0464;-0.0223;0.0119;
475100465225562;-0.0232;-0.0290;0.0143;
475100485223639;0.0250;-0.0216;0.0039;
475100505224677;-0.0086;0.0272;0.0015;
475100525221177;0.0507;0.0248;-0.0779;
475100545239177;-0.0128;-0.0088;0.0265;
475100565227754;0.0263;-0.0314;0.0064;
475100585219523;0.0067;0.0058;0.0387;
475100605229716;0.0208;0.0339;-0.0529;
475100625229639;-0.0666;0.0236;-0.0052;
475100645224177;-0.1295;-0.0339;0.0271;
475100665217677;0.0592;-0.0308;0.0241;
475100685221331;0.0849;0.0248;-0.0107;
475100705233331;-0.0935;0.0278;-0.0376;
475100725238215;-0.1619;-0.0259;0.0131;
475100745942408;0.0556;-0.0271;0.0149;
475100765144023;0.0812;0.0254;-0.0425;
475100785243331;-0.0794;0.0113;-0.0297;
475100805144292;-0.0562;-0.0162;-0.0010;
475100825149023;0.0525;-0.0070;0.0070;
475100845181215;0.0049;0.0156;-0.0285;
475100865183177;-0.0104;-0.0180;0.0381;
475100885177138;0.0177;-0.0174;0.0296;
475100905181446;0.0446;0.0040;-0.0407;
475100925182869;0.0305;0.0077;-0.0040;
475100945177908;-0.0947;0.0119;-0.0022;
475100965128985;-0.0776;-0.0021;0.0082;
475100985179984;0.0348;-0.0131;-0.0046;
475101005177946;0.0281;0.0022;-0.0022;
475101025227561;-0.0587;0.0034;0.0137;
475101045207215;-0.0758;-0.0045;0.0198;
475101065197561;0.0116;-0.0070;-0.0321;
475101085202215;0.0336;0.0315;-0.0211;
475101105201407;-0.0110;-0.0223;0.0241;
475101125195523;0.1051;-0.0064;0.0210;
475101145245523;-0.0183;-0.0064;-0.0376;
475101165290831;-0.0984;-0.0015;-0.0101;
475101185227715;0.0544;-0.0284;0.0516;
475101205220100;0.1087;0.0003;0.0271;
475101225223369;-0.0587;0.0498;-0.0712;
475101245221215;-0.0941;0.0229;-0.0364;
475101265224254;-0.0037;-0.0394;0.0534;
475101285302677;0.0770;-0.0039;0.0174;
475101305227369;-0.0171;0.0376;-0.0504;
475101325224638;-0.0477;-0.0241;0.0216;
475101345153484;-0.0684;-0.0241;-0.0010;
475101365245946;0.1148;0.0382;-0.0559;
475101385228869;0.0134;0.0126;0.0186;
475101405225061;-0.0440;-0.0186;0.0113;
475101425222215;-0.0428;0.0150;-0.0211;
475101445224792;0.1044;0.0144;-0.0223;
475101465228638;-0.0257;0.0065;0.0400;
475101485227638;-0.1234;-0.0088;0.0161;
475101505219907;-0.0281;0.0126;-0.0407;
475101525226792;0.0568;0.0138;0.0082;
475101545236599;-0.0855;0.0022;0.0003;
475101565230138;-0.1234;0.0113;-0.0052;
475101585226869;0.0116;-0.0149;-0.0071;
475101605225676;-0.0587;-0.0223;-0.0046;
475101625229830;0.0189;0.0174;-0.0242;
475101645229022;0.0256;-0.0125;0.0522;
475101665139253;0.0592;-0.0155;-0.0022;
475101685217561;-0.0489;0.0211;-0.0394;
475101705149022;-0.0330;-0.0082;0.0058;
475101725152061;0.0104;-0.0094;0.0235;
475101745165061;0.0379;-0.0027;-0.0126;
475101765518638;-0.0501;0.0174;-0.0083;
475101785181099;-0.0428;-0.0259;0.0253;
475101805193599;0.0067;-0.0162;0.0503;
475101825210676;0.0654;0.0040;-0.0364;
475101845149138;-0.0697;0.0144;-0.0242;
475101865168792;-0.0721;-0.0497;0.0852;
475101885226868;0.0440;-0.0198;-0.0040;
475101905224599;-0.0147;0.0596;-0.0724;
475101925226522;-0.0880;0.0077;-0.0059;
475101945223407;0.0348;-0.0601;0.0852;
475101965276253;0.1087;-0.0174;0.0003;
475101985218945;-0.0428;0.0627;-0.0792;
475102005216561;-0.1252;0.0174;-0.0211;
475102025226368;0.0079;-0.0614;0.0858;
475102045224984;0.1716;-0.0168;-0.0095;
475102065223291;-0.0446;0.0498;-0.0511;
475102085226214;-0.1368;-0.0216;0.0510;
475102105226830;0.0238;-0.0174;0.0119;
475102125230291;0.0935;0.0352;-0.0614;
475102145221676;-0.0348;0.0297;-0.0107;
475102165230791;-0.1002;-0.0186;0.0167;
475102185226330;-0.0098;-0.0076;0.0161;
475102205225522;0.0782;0.0113;-0.0187;
475102225252330;-0.0538;0.0181;-0.0138;
475102245225561;-0.1045;0.0010;-0.0126;
475102265229830;0.0464;-0.0039;0.0198;
475102285223791;0.1484;0.0016;-0.0144;
475102305227060;-0.0446;0.0242;-0.0217;
475102325220830;-0.0813;-0.0137;0.0100;
475102345225484;0.0983;-0.0204;0.0015;
475102365185484;0.0214;0.0260;-0.0187;
475102385221945;-0.0825;0.0083;0.0100;
475102405228483;-0.0196;-0.0308;0.0351;
475102425224137;0.1203;-0.0125;0.0009;
475102446560599;0.0092;0.0174;-0.0022;
475102465229445;-0.1051;0.0065;-0.0083;
475102485223099;-0.0128;-0.0308;0.0339;
475102505223753;0.1014;-0.0100;0.0247;
475102525230406;-0.0018;0.0095;-0.0168;
475102545224983;-0.0959;-0.0131;0.0198;
475102565227330;-0.0751;-0.0296;0.0296;
475102585228983;0.1472;0.0126;-0.0254;
475102605229906;-0.0470;0.0449;-0.0242;
475102625225368;-0.1631;-0.0094;0.0094;
475102645162483;-0.0031;-0.0357;0.0387;
475102665237368;0.1136;-0.0119;-0.0120;
475102685229368;-0.0855;0.0223;-0.0468;
475102705229522;-0.1069;0.0297;-0.0059;
475102725239291;0.0201;-0.0229;0.0290;
475102745179791;0.1460;-0.0357;0.0015;
475102765303676;-0.0202;0.0181;-0.0065;
475102785166676;-0.1888;0.0107;-0.0413;
475102805186829;0.0574;0.0003;0.0198;
475102825147329;0.1081;-0.0204;0.0076;
475102845131445;-0.1259;0.0010;-0.0248;
475102865172983;0.0495;0.0168;-0.0113;
475102885135983;0.0458;-0.0009;-0.0132;
475102905131406;-0.0690;0.0016;-0.0077;
475102925168214;0.0263;-0.0107;0.0235;
475102945127098;0.0574;0.0052;-0.0193;
475102965127252;-0.0244;0.0046;-0.0040;
475102985226368;-0.0416;-0.0241;0.0235;
475103005225368;0.0666;-0.0039;0.0015;
475103025223022;0.0770;-0.0064;0.0161;
